scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
small_skirmish,166695,16.600,60.24,0.100,0.000,0.000,123,47.9
small_skirmish,166712,16.700,59.88,0.000,0.200,0.000,122,47.9
small_skirmish,166729,16.700,59.88,0.000,0.000,0.100,122,52.9
small_skirmish,166745,16.500,60.61,0.100,0.000,0.000,126,52.9
small_skirmish,166762,16.800,59.52,0.100,0.100,0.000,126,52.9
small_skirmish,166779,16.600,60.24,0.100,0.000,0.000,122,52.9
small_skirmish,166796,17.000,58.82,0.000,0.000,0.000,122,59.5
small_skirmish,166812,16.400,60.98,0.100,0.000,0.000,122,59.5
small_skirmish,166829,16.800,59.52,0.000,0.000,0.000,126,59.5
small_skirmish,166845,16.600,60.24,0.000,0.000,0.000,126,59.5
small_skirmish,166862,16.600,60.24,0.000,0.000,0.000,122,66.2
small_skirmish,166879,16.700,59.88,0.100,0.000,0.000,122,66.2
small_skirmish,166896,16.800,59.52,0.000,0.100,0.000,122,66.2
small_skirmish,166912,16.700,59.88,0.100,0.000,0.000,126,71.2
small_skirmish,166929,16.700,59.88,0.000,0.100,0.000,126,71.2
small_skirmish,166945,16.500,60.61,0.100,0.100,0.000,122,71.2
small_skirmish,166962,16.800,59.52,0.100,0.000,0.000,122,71.2
small_skirmish,166979,16.600,60.24,0.100,0.000,0.100,122,77.9
small_skirmish,166996,16.700,59.88,0.000,0.000,0.000,126,77.9
small_skirmish,167012,16.700,59.88,0.000,0.100,0.000,126,77.9
small_skirmish,167029,16.600,60.24,0.000,0.100,0.000,122,77.9
small_skirmish,167045,16.600,60.24,0.100,0.000,0.000,122,84.5
small_skirmish,167062,17.000,58.82,0.000,0.100,0.000,122,84.5
small_skirmish,167079,16.400,60.98,0.100,0.000,0.000,126,84.5
small_skirmish,167095,16.600,60.24,0.100,0.000,0.000,126,84.5
small_skirmish,167112,17.000,58.82,0.100,0.000,0.000,122,91.2
small_skirmish,167129,16.400,60.98,0.100,0.000,0.000,122,91.2
small_skirmish,167146,16.800,59.52,0.000,0.000,0.000,122,91.2
small_skirmish,167162,16.600,60.24,0.100,0.000,0.000,126,91.2
small_skirmish,167179,16.700,59.88,0.100,0.000,0.000,125,40.3
small_skirmish,167196,16.800,59.52,0.100,0.000,0.000,122,40.3
small_skirmish,167212,16.500,60.61,0.100,0.000,0.000,122,40.3
small_skirmish,167229,16.700,59.88,0.000,0.000,0.000,122,45.3
small_skirmish,167246,16.600,60.24,0.000,0.100,0.000,126,45.3
small_skirmish,167262,16.600,60.24,0.100,0.100,0.000,125,45.3
small_skirmish,167279,16.900,59.17,0.100,0.000,0.000,122,45.3
small_skirmish,167296,16.600,60.24,0.100,0.000,0.000,122,52.0
small_skirmish,167312,16.700,59.88,0.000,0.100,0.000,122,52.0
small_skirmish,167329,16.700,59.88,0.000,0.000,0.000,126,52.0
small_skirmish,167346,16.700,59.88,0.100,0.000,0.000,125,57.0
small_skirmish,167362,16.600,60.24,0.100,0.000,0.000,122,57.0
small_skirmish,167379,16.700,59.88,0.000,0.100,0.000,122,57.0
small_skirmish,167396,16.700,59.88,0.000,0.000,0.100,122,57.0
small_skirmish,167413,16.800,59.52,0.000,0.000,0.000,126,63.6
small_skirmish,167429,16.600,60.24,0.000,0.000,0.000,124,63.6
small_skirmish,167446,16.800,59.52,0.000,0.100,0.000,122,63.6
small_skirmish,167462,16.500,60.61,0.000,0.000,0.000,122,63.6
small_skirmish,167479,16.800,59.52,0.000,0.100,0.000,122,70.3
small_skirmish,167496,16.500,60.61,0.100,0.000,0.000,126,70.3
small_skirmish,167512,16.700,59.88,0.100,0.000,0.000,124,70.3
small_skirmish,167529,16.700,59.88,0.000,0.000,0.000,122,70.3
small_skirmish,167546,16.600,60.24,0.100,0.000,0.000,122,77.0
small_skirmish,167563,16.800,59.52,0.100,0.000,0.000,122,77.0
small_skirmish,167579,16.700,59.88,0.100,0.000,0.000,126,77.0
small_skirmish,167596,16.600,60.24,0.100,0.000,0.000,124,82.0
small_skirmish,167613,16.700,59.88,0.100,0.000,0.000,122,82.0
small_skirmish,167629,16.700,59.88,0.100,0.000,0.000,122,82.0
small_skirmish,167646,16.600,60.24,0.100,0.000,0.000,122,87.0
small_skirmish,167662,16.600,60.24,0.100,0.000,0.000,126,87.0
small_skirmish,167679,16.800,59.52,0.100,0.000,0.000,124,87.0
small_skirmish,167696,16.600,60.24,0.000,0.000,0.000,122,87.0
small_skirmish,167712,16.600,60.24,0.100,0.000,0.000,122,93.7
small_skirmish,167729,17.000,58.82,0.200,0.000,0.000,122,93.7
small_skirmish,167746,16.500,60.61,0.100,0.000,0.000,126,93.7
small_skirmish,167763,16.900,59.17,0.000,0.100,0.000,124,42.7
small_skirmish,167779,16.600,60.24,0.100,0.000,0.000,122,42.7
small_skirmish,167796,16.400,60.98,0.000,0.100,0.000,122,42.7
small_skirmish,167813,16.700,59.88,0.000,0.100,0.000,122,42.7
small_skirmish,167829,16.800,59.52,0.100,0.000,0.000,126,49.4
small_skirmish,167846,16.500,60.61,0.000,0.000,0.000,124,49.4
small_skirmish,167863,16.700,59.88,0.100,0.000,0.000,122,49.4
small_skirmish,167879,16.700,59.88,0.200,0.000,0.000,122,54.4
small_skirmish,167896,16.600,60.24,0.100,0.100,0.000,122,54.4
small_skirmish,167913,16.900,59.17,0.000,0.000,0.000,126,54.4
small_skirmish,167929,16.600,60.24,0.100,0.000,0.000,124,59.4
small_skirmish,167946,16.700,59.88,0.000,0.000,0.000,122,59.4
small_skirmish,167963,16.600,60.24,0.100,0.000,0.000,122,59.4
small_skirmish,167979,16.800,59.52,0.100,0.000,0.000,122,64.4
small_skirmish,167996,16.600,60.24,0.100,0.000,0.000,126,64.4
small_skirmish,168013,16.800,59.52,0.000,0.000,0.000,124,64.4
small_skirmish,168029,16.500,60.61,0.100,0.000,0.000,122,64.4
small_skirmish,168046,16.700,59.88,0.100,0.000,0.000,122,71.1
small_skirmish,168063,16.800,59.52,0.000,0.000,0.000,122,71.1
small_skirmish,168079,16.500,60.61,0.200,0.000,0.000,126,71.1
small_skirmish,168096,16.800,59.52,0.000,0.000,0.000,124,76.1
small_skirmish,168113,16.700,59.88,0.100,0.000,0.000,122,76.1
small_skirmish,168129,16.500,60.61,0.100,0.000,0.000,122,76.1
small_skirmish,168146,16.800,59.52,0.100,0.000,0.000,122,81.1
small_skirmish,168163,16.600,60.24,0.100,0.000,0.000,126,81.1
small_skirmish,168180,16.800,59.52,0.000,0.100,0.000,124,81.1
small_skirmish,168196,16.500,60.61,0.100,0.000,0.000,122,81.1
small_skirmish,168213,16.700,59.88,0.100,0.000,0.000,122,87.8
small_skirmish,168229,16.700,59.88,0.000,0.000,0.000,122,87.8
small_skirmish,168246,16.600,60.24,0.000,0.000,0.000,126,87.8
small_skirmish,168263,16.800,59.52,0.100,0.000,0.000,124,92.8
small_skirmish,168280,17.000,58.82,0.100,0.000,0.000,122,92.8
small_skirmish,168297,16.700,59.88,0.000,0.100,0.000,122,92.8
small_skirmish,168313,16.300,61.35,0.100,0.100,0.000,122,92.8
small_skirmish,168330,16.800,59.52,0.000,0.100,0.000,126,43.5
small_skirmish,168346,16.500,60.61,0.100,0.100,0.000,124,43.5
small_skirmish,168363,16.600,60.24,0.100,0.000,0.000,122,43.5
small_skirmish,168380,16.800,59.52,0.000,0.000,0.000,122,43.5
small_skirmish,168396,16.700,59.88,0.000,0.000,0.000,122,50.2
small_skirmish,168413,16.900,59.17,0.000,0.000,0.000,124,50.2
small_skirmish,168430,16.400,60.98,0.200,0.000,0.000,126,50.2
small_skirmish,168446,16.800,59.52,0.100,0.000,0.000,122,55.2
small_skirmish,168463,16.500,60.61,0.100,0.000,0.000,122,55.2
small_skirmish,168480,16.800,59.52,0.000,0.000,0.000,122,55.2
small_skirmish,168496,16.600,60.24,0.000,0.100,0.000,122,55.2
small_skirmish,168513,16.700,59.88,0.000,0.000,0.000,126,61.8
small_skirmish,168530,16.600,60.24,0.000,0.000,0.000,123,61.8
small_skirmish,168546,16.900,59.17,0.100,0.000,0.000,122,61.8
small_skirmish,168563,16.700,59.88,0.100,0.000,0.000,122,66.8
small_skirmish,168580,16.500,60.61,0.100,0.000,0.000,122,66.8
small_skirmish,168597,16.900,59.17,0.100,0.000,0.000,126,66.8
small_skirmish,168613,16.600,60.24,0.000,0.100,0.000,124,66.8
small_skirmish,168630,16.600,60.24,0.000,0.000,0.000,122,73.5
small_skirmish,168646,16.600,60.24,0.100,0.000,0.000,122,73.5
small_skirmish,168663,16.600,60.24,0.100,0.100,0.000,122,73.5
small_skirmish,168680,16.800,59.52,0.100,0.000,0.000,126,78.5
small_skirmish,168696,16.500,60.61,0.000,0.000,0.000,124,78.5
small_skirmish,168713,16.900,59.17,0.100,0.000,0.000,122,78.5
small_skirmish,168730,16.500,60.61,0.100,0.000,0.000,122,78.5
small_skirmish,168746,16.700,59.88,0.100,0.000,0.000,122,85.2
small_skirmish,168763,16.700,59.88,0.000,0.000,0.000,126,85.2
small_skirmish,168780,16.700,59.88,0.200,0.000,0.000,124,85.2
small_skirmish,168797,16.800,59.52,0.100,0.000,0.000,122,90.2
small_skirmish,168813,16.600,60.24,0.200,0.000,0.000,122,90.2
small_skirmish,168830,16.700,59.88,0.100,0.100,0.000,122,90.2
small_skirmish,168846,16.500,60.61,0.100,0.000,0.000,126,90.2
small_skirmish,168873,26.300,38.02,0.100,0.100,0.000,124,35.1
small_skirmish,168880,7.300,136.99,0.000,0.000,0.000,122,35.1
small_skirmish,168897,16.600,60.24,0.100,0.000,0.000,122,35.1
small_skirmish,168913,16.700,59.88,0.100,0.000,0.000,124,35.1
small_skirmish,168930,16.600,60.24,0.000,0.000,0.000,124,42.1
small_skirmish,168947,16.700,59.88,0.100,0.000,0.000,122,42.1
small_skirmish,168963,16.600,60.24,0.000,0.100,0.000,124,42.1
small_skirmish,168980,16.700,59.88,0.100,0.000,0.000,124,42.1
small_skirmish,168996,16.500,60.61,0.100,0.000,0.000,122,49.1
small_skirmish,169013,17.000,58.82,0.200,0.000,0.000,124,49.1
small_skirmish,169030,16.400,60.98,0.000,0.100,0.000,122,49.1
small_skirmish,169047,16.800,59.52,0.100,0.000,0.000,124,54.3
small_skirmish,169063,16.800,59.52,0.100,0.000,0.000,124,54.3
small_skirmish,169080,16.500,60.61,0.000,0.100,0.000,122,54.3
small_skirmish,169097,16.700,59.88,0.000,0.000,0.000,124,59.3
small_skirmish,169113,16.800,59.52,0.100,0.000,0.000,124,59.3
small_skirmish,169130,16.500,60.61,0.200,0.000,0.000,124,59.3
small_skirmish,169147,16.800,59.52,0.000,0.100,0.000,124,64.3
small_skirmish,169163,16.700,59.88,0.000,0.100,0.000,122,64.3
small_skirmish,169180,16.600,60.24,0.000,0.100,0.000,122,64.3
small_skirmish,169197,16.700,59.88,0.100,0.100,0.000,124,69.3
small_skirmish,169213,16.700,59.88,0.100,0.000,0.000,124,69.3
small_skirmish,169230,16.700,59.88,0.100,0.000,0.000,124,69.3
small_skirmish,169247,16.600,60.24,0.200,0.000,0.000,122,74.3
small_skirmish,169263,16.700,59.88,0.000,0.100,0.000,122,74.3
small_skirmish,169280,16.600,60.24,0.100,0.000,0.000,124,74.3
small_skirmish,169297,16.700,59.88,0.100,0.000,0.000,125,74.3
small_skirmish,169313,16.600,60.24,0.200,0.000,0.000,124,81.0
small_skirmish,169330,16.800,59.52,0.100,0.000,0.000,122,81.0
small_skirmish,169347,16.600,60.24,0.100,0.000,0.000,122,81.0
small_skirmish,169363,16.800,59.52,0.100,0.000,0.000,124,86.0
small_skirmish,169380,16.500,60.61,0.100,0.000,0.000,125,86.0
small_skirmish,169397,16.800,59.52,0.100,0.100,0.000,124,86.0
small_skirmish,169413,16.600,60.24,0.000,0.100,0.000,122,86.0
small_skirmish,169430,16.800,59.52,0.000,0.000,0.000,122,92.7
small_skirmish,169447,16.600,60.24,0.100,0.000,0.000,124,92.7
small_skirmish,169463,16.600,60.24,0.000,0.000,0.000,126,92.7
small_skirmish,169480,16.800,59.52,0.100,0.000,0.000,124,92.7
small_skirmish,169497,16.600,60.24,0.200,0.000,0.000,123,41.2
small_skirmish,169513,16.700,59.88,0.200,0.000,0.000,122,41.2
small_skirmish,169530,16.800,59.52,0.000,0.100,0.000,124,41.2
small_skirmish,169547,16.500,60.61,0.000,0.000,0.000,126,41.2
small_skirmish,169563,16.700,59.88,0.100,0.000,0.000,124,47.9
small_skirmish,169580,16.600,60.24,0.100,0.000,0.000,124,47.9
small_skirmish,169597,16.800,59.52,0.200,0.000,0.000,124,47.9
small_skirmish,169613,16.600,60.24,0.100,0.100,0.000,124,47.9
small_skirmish,169630,16.600,60.24,0.000,0.100,0.000,124,54.6
small_skirmish,169647,16.700,59.88,0.100,0.000,0.000,124,54.6
small_skirmish,169663,16.600,60.24,0.100,0.100,0.000,124,54.6
small_skirmish,169680,16.700,59.88,0.100,0.000,0.000,122,59.6
small_skirmish,169697,17.400,57.47,0.000,0.000,0.000,124,59.6
small_skirmish,169713,15.900,62.89,0.100,0.000,0.000,126,59.6
small_skirmish,169730,17.000,58.82,0.200,0.000,0.000,124,64.6
small_skirmish,169747,16.500,60.61,0.200,0.000,0.000,124,64.6
small_skirmish,169764,16.700,59.88,0.000,0.100,0.000,122,64.6
small_skirmish,169780,16.900,59.17,0.100,0.000,0.000,124,69.7
small_skirmish,169797,16.600,60.24,0.100,0.000,0.000,126,69.7
small_skirmish,169814,16.600,60.24,0.000,0.100,0.000,124,69.7
small_skirmish,169830,16.500,60.61,0.100,0.100,0.000,124,69.7
small_skirmish,169847,16.800,59.52,0.000,0.100,0.000,124,76.4
small_skirmish,169864,16.600,60.24,0.100,0.100,0.000,124,76.4
small_skirmish,169881,17.200,58.14,0.100,0.000,0.000,125,76.4
small_skirmish,169897,16.200,61.73,0.000,0.000,0.000,124,81.4
small_skirmish,169914,16.800,59.52,0.100,0.000,0.000,124,81.4
small_skirmish,169931,16.800,59.52,0.000,0.000,0.000,124,81.4
small_skirmish,169947,16.500,60.61,0.000,0.100,0.000,124,86.4
small_skirmish,169964,16.800,59.52,0.200,0.000,0.000,125,86.4
small_skirmish,169980,16.600,60.24,0.100,0.000,0.000,124,86.4
small_skirmish,169997,16.700,59.88,0.000,0.000,0.000,124,91.4
small_skirmish,170014,16.500,60.61,0.100,0.000,0.000,124,91.4
small_skirmish,170031,17.300,57.80,0.000,0.000,0.000,124,91.4
small_skirmish,170047,16.200,61.73,0.100,0.100,0.000,126,38.7
small_skirmish,170064,16.500,60.61,0.000,0.000,0.000,124,38.7
small_skirmish,170080,16.800,59.52,0.200,0.000,0.000,124,38.7
small_skirmish,170097,16.600,60.24,0.000,0.100,0.000,124,38.7
small_skirmish,170114,16.600,60.24,0.100,0.000,0.000,124,45.4
small_skirmish,170130,16.800,59.52,0.100,0.000,0.000,126,45.4
small_skirmish,170147,16.800,59.52,0.100,0.000,0.000,124,45.4
small_skirmish,170164,16.700,59.88,0.100,0.100,0.000,124,50.4
small_skirmish,170180,16.500,60.61,0.100,0.100,0.000,124,50.4
small_skirmish,170197,16.800,59.52,0.100,0.000,0.000,124,50.4
small_skirmish,170214,16.500,60.61,0.200,0.000,0.000,126,50.4
small_skirmish,170231,17.100,58.48,0.000,0.100,0.000,124,57.1
small_skirmish,170247,16.300,61.35,0.100,0.000,0.000,124,57.1
small_skirmish,170264,16.700,59.88,0.100,0.000,0.000,125,57.1
small_skirmish,170280,16.600,60.24,0.200,0.000,0.000,124,57.1
small_skirmish,170297,16.600,60.24,0.000,0.000,0.000,126,63.8
small_skirmish,170314,16.800,59.52,0.000,0.000,0.000,124,63.8
small_skirmish,170330,16.600,60.24,0.100,0.000,0.000,124,63.8
small_skirmish,170347,16.700,59.88,0.100,0.000,0.000,126,68.8
small_skirmish,170364,16.700,59.88,0.100,0.000,0.000,124,68.8
small_skirmish,170380,16.600,60.24,0.000,0.000,0.000,126,68.8
small_skirmish,170397,16.700,59.88,0.100,0.000,0.000,124,73.8
small_skirmish,170414,16.800,59.52,0.100,0.000,0.000,124,73.8
small_skirmish,170431,16.600,60.24,0.000,0.000,0.000,126,73.8
small_skirmish,170447,16.800,59.52,0.100,0.000,0.000,124,78.8
small_skirmish,170464,16.700,59.88,0.100,0.000,0.000,126,78.8
small_skirmish,170480,16.400,60.98,0.100,0.000,0.000,124,78.8
small_skirmish,170497,16.700,59.88,0.100,0.000,0.000,124,78.8
small_skirmish,170514,16.900,59.17,0.100,0.000,0.000,124,85.5
small_skirmish,170531,17.000,58.82,0.100,0.000,0.000,124,85.5
small_skirmish,170547,16.200,61.73,0.200,0.000,0.000,126,85.5
small_skirmish,170564,16.600,60.24,0.100,0.000,0.000,126,85.5
small_skirmish,170581,16.700,59.88,0.100,0.000,0.000,124,92.2
small_skirmish,170597,16.800,59.52,0.000,0.100,0.000,124,92.2
small_skirmish,170614,16.500,60.61,0.000,0.200,0.000,124,92.2
small_skirmish,170631,16.900,59.17,0.100,0.100,0.000,126,39.4
small_skirmish,170647,16.600,60.24,0.100,0.000,0.000,126,39.4
small_skirmish,170664,16.600,60.24,0.200,0.000,0.000,124,39.4
small_skirmish,170681,16.600,60.24,0.000,0.000,0.000,124,39.4
small_skirmish,170697,16.700,59.88,0.100,0.000,0.000,124,46.1
small_skirmish,170714,16.700,59.88,0.000,0.100,0.000,126,46.1
small_skirmish,170731,16.800,59.52,0.000,0.000,0.000,126,46.1
small_skirmish,170747,16.700,59.88,0.100,0.000,0.000,124,51.1
small_skirmish,170764,16.600,60.24,0.000,0.000,0.000,124,51.1
small_skirmish,170781,16.700,59.88,0.000,0.000,0.000,124,51.1
small_skirmish,170797,16.700,59.88,0.000,0.100,0.000,126,51.1
small_skirmish,170814,16.700,59.88,0.100,0.000,0.000,126,57.8
small_skirmish,170831,16.600,60.24,0.100,0.000,0.000,125,57.8
small_skirmish,170847,16.500,60.61,0.000,0.100,0.000,124,57.8
small_skirmish,170864,17.000,58.82,0.200,0.000,0.000,124,62.8
small_skirmish,170881,16.500,60.61,0.100,0.000,0.000,126,62.8
small_skirmish,170898,16.800,59.52,0.100,0.000,0.000,126,62.8
small_skirmish,170914,16.500,60.61,0.100,0.000,0.000,125,62.8
small_skirmish,170931,16.700,59.88,0.100,0.000,0.000,126,69.5
small_skirmish,170947,16.700,59.88,0.100,0.000,0.000,124,69.5
small_skirmish,170964,16.700,59.88,0.100,0.000,0.000,126,69.5
small_skirmish,170981,16.800,59.52,0.100,0.000,0.000,126,74.6
small_skirmish,170997,16.500,60.61,0.200,0.000,0.000,124,74.6
small_skirmish,171014,16.700,59.88,0.000,0.100,0.000,124,74.6
small_skirmish,171033,18.900,52.91,0.100,0.000,0.000,124,79.6
small_skirmish,171047,14.400,69.44,0.000,0.100,0.000,126,79.6
small_skirmish,171064,16.900,59.17,0.100,0.000,0.000,126,79.6
small_skirmish,171081,16.500,60.61,0.100,0.000,0.000,126,79.6
small_skirmish,171098,16.700,59.88,0.100,0.000,0.000,124,86.3
small_skirmish,171114,16.700,59.88,0.200,0.000,0.000,126,86.3
small_skirmish,171131,16.800,59.52,0.000,0.000,0.000,126,86.3
small_skirmish,171148,16.700,59.88,0.000,0.000,0.100,126,91.3
small_skirmish,171164,16.400,60.98,0.100,0.000,0.000,126,91.3
small_skirmish,171181,17.000,58.82,0.100,0.100,0.000,126,91.3
small_skirmish,171198,16.500,60.61,0.100,0.000,0.000,126,91.3
small_skirmish,171214,16.500,60.61,0.100,0.000,0.000,126,41.9
small_skirmish,171231,16.700,59.88,0.100,0.000,0.000,126,41.9
small_skirmish,171248,16.700,59.88,0.000,0.100,0.000,124,41.9
small_skirmish,171264,16.700,59.88,0.100,0.000,0.000,124,41.9
small_skirmish,171281,16.600,60.24,0.100,0.000,0.000,126,48.5
small_skirmish,171298,16.900,59.17,0.100,0.000,0.000,126,48.5
small_skirmish,171315,16.900,59.17,0.200,0.100,0.000,126,48.5
small_skirmish,171331,16.600,60.24,0.100,0.000,0.000,126,53.6
small_skirmish,171348,16.300,61.35,0.100,0.000,0.000,124,53.6
small_skirmish,171364,16.800,59.52,0.000,0.000,0.000,126,53.6
small_skirmish,171381,16.700,59.88,0.100,0.000,0.000,126,53.6
small_skirmish,171398,16.700,59.88,0.100,0.100,0.000,126,60.3
small_skirmish,171414,16.700,59.88,0.100,0.000,0.000,126,60.3
small_skirmish,171431,16.500,60.61,0.100,0.000,0.000,124,60.3
small_skirmish,171448,16.700,59.88,0.100,0.000,0.000,126,60.3
small_skirmish,171465,16.900,59.17,0.000,0.000,0.000,126,66.9
small_skirmish,171481,16.400,60.98,0.100,0.000,0.000,126,66.9
small_skirmish,171498,16.700,59.88,0.000,0.000,0.000,126,66.9
small_skirmish,171514,16.700,59.88,0.100,0.100,0.000,124,66.9
small_skirmish,171531,16.700,59.88,0.000,0.100,0.000,126,73.6
small_skirmish,171548,16.600,60.24,0.100,0.100,0.000,126,73.6
small_skirmish,171564,16.600,60.24,0.000,0.000,0.000,126,73.6
small_skirmish,171581,16.800,59.52,0.100,0.000,0.000,126,78.6
small_skirmish,171598,16.700,59.88,0.100,0.000,0.000,124,78.6
small_skirmish,171614,16.600,60.24,0.200,0.000,0.000,126,78.6
small_skirmish,171631,16.800,59.52,0.100,0.000,0.000,126,83.7
small_skirmish,171648,16.600,60.24,0.100,0.000,0.000,126,83.7
small_skirmish,171664,16.600,60.24,0.100,0.100,0.000,126,83.7
small_skirmish,171681,16.800,59.52,0.000,0.000,0.000,124,88.7
small_skirmish,171698,16.600,60.24,0.100,0.000,0.000,126,88.7
small_skirmish,171714,16.500,60.61,0.100,0.100,0.000,126,88.7
small_skirmish,171731,16.900,59.17,0.000,0.000,0.000,126,88.7
small_skirmish,171748,17.000,58.82,0.100,0.000,0.000,126,39.3
small_skirmish,171764,16.300,61.35,0.100,0.100,0.000,124,39.3
small_skirmish,171781,16.700,59.88,0.000,0.000,0.000,126,39.3
small_skirmish,171798,16.700,59.88,0.100,0.100,0.000,126,39.3
small_skirmish,171814,16.600,60.24,0.100,0.000,0.000,126,46.0
small_skirmish,171831,16.800,59.52,0.100,0.000,0.000,126,46.0
small_skirmish,171848,16.600,60.24,0.000,0.000,0.000,124,46.0
small_skirmish,171864,16.500,60.61,0.200,0.000,0.000,126,46.0
small_skirmish,171881,16.700,59.88,0.000,0.100,0.000,126,52.6
small_skirmish,171898,16.800,59.52,0.000,0.000,0.000,126,52.6
small_skirmish,171915,16.700,59.88,0.000,0.000,0.000,126,52.6
small_skirmish,171931,16.700,59.88,0.100,0.000,0.000,125,57.7
small_skirmish,171948,16.600,60.24,0.100,0.000,0.000,126,57.7
small_skirmish,171965,16.800,59.52,0.000,0.100,0.000,126,57.7
small_skirmish,171981,16.700,59.88,0.200,0.000,0.000,126,62.7
small_skirmish,171998,16.700,59.88,0.100,0.000,0.000,126,62.7
small_skirmish,172015,16.600,60.24,0.100,0.000,0.000,125,62.7
small_skirmish,172031,16.600,60.24,0.100,0.000,0.000,126,62.7
small_skirmish,172048,16.800,59.52,0.100,0.000,0.000,126,69.4
small_skirmish,172065,16.600,60.24,0.100,0.100,0.000,126,69.4
small_skirmish,172081,16.700,59.88,0.000,0.100,0.000,126,69.4
small_skirmish,172098,16.900,59.17,0.100,0.000,0.000,124,74.4
small_skirmish,172115,16.400,60.98,0.200,0.000,0.000,126,74.4
small_skirmish,172131,16.700,59.88,0.100,0.000,0.000,126,74.4
small_skirmish,172148,16.600,60.24,0.100,0.000,0.000,126,74.4
small_skirmish,172165,16.700,59.88,0.100,0.000,0.000,126,81.1
small_skirmish,172182,16.900,59.17,0.100,0.000,0.000,125,81.1
small_skirmish,172198,16.500,60.61,0.100,0.000,0.000,126,81.1
small_skirmish,172215,16.700,59.88,0.000,0.000,0.000,126,86.1
small_skirmish,172231,16.600,60.24,0.000,0.200,0.000,126,86.1
small_skirmish,172248,16.800,59.52,0.100,0.000,0.000,126,86.1
small_skirmish,172265,16.500,60.61,0.200,0.000,0.000,124,86.1
small_skirmish,172281,16.800,59.52,0.000,0.000,0.000,126,92.7
small_skirmish,172298,16.700,59.88,0.100,0.000,0.000,126,92.7
small_skirmish,172315,16.700,59.88,0.100,0.000,0.000,126,92.7
small_skirmish,172334,19.300,51.81,0.200,0.000,0.000,126,36.0
small_skirmish,172348,14.000,71.43,0.100,0.000,0.000,124,36.0
small_skirmish,172365,16.700,59.88,0.100,0.000,0.000,126,36.0
small_skirmish,172382,16.700,59.88,0.100,0.000,0.000,126,36.0
small_skirmish,172398,16.600,60.24,0.100,0.000,0.000,126,42.7
small_skirmish,172415,16.800,59.52,0.100,0.000,0.000,126,42.7
small_skirmish,172432,16.600,60.24,0.100,0.000,0.000,126,42.7
small_skirmish,172448,16.600,60.24,0.100,0.100,0.000,124,47.7
small_skirmish,172465,16.700,59.88,0.100,0.000,0.000,126,47.7
small_skirmish,172481,16.600,60.24,0.100,0.000,0.000,126,47.7
small_skirmish,172498,16.800,59.52,0.100,0.000,0.000,126,52.7
small_skirmish,172515,16.700,59.88,0.000,0.000,0.100,126,52.7
small_skirmish,172532,16.600,60.24,0.000,0.000,0.000,124,52.7
small_skirmish,172548,16.600,60.24,0.100,0.000,0.000,126,57.7
small_skirmish,172565,16.900,59.17,0.000,0.000,0.000,126,57.7
small_skirmish,172582,16.600,60.24,0.100,0.000,0.000,126,57.7
small_skirmish,172598,16.600,60.24,0.100,0.100,0.000,126,62.7
small_skirmish,172615,16.600,60.24,0.100,0.000,0.000,124,62.7
small_skirmish,172632,16.900,59.17,0.100,0.000,0.000,126,62.7
small_skirmish,172648,16.500,60.61,0.100,0.000,0.000,126,67.7
small_skirmish,172665,16.600,60.24,0.100,0.100,0.000,126,67.7
small_skirmish,172682,16.800,59.52,0.000,0.000,0.000,126,67.7
small_skirmish,172698,16.600,60.24,0.100,0.100,0.000,124,72.7
small_skirmish,172715,16.700,59.88,0.100,0.000,0.000,126,72.7
small_skirmish,172732,16.700,59.88,0.100,0.000,0.000,126,72.7
small_skirmish,172748,16.600,60.24,0.100,0.000,0.000,126,72.7
small_skirmish,172765,16.600,60.24,0.200,0.000,0.000,125,79.4
small_skirmish,172782,16.900,59.17,0.100,0.000,0.000,124,79.4
small_skirmish,172798,16.500,60.61,0.000,0.000,0.000,126,79.4
small_skirmish,172815,16.700,59.88,0.000,0.100,0.000,126,84.4
small_skirmish,172832,16.700,59.88,0.100,0.000,0.000,126,84.4
small_skirmish,172848,16.700,59.88,0.100,0.000,0.000,125,84.4
small_skirmish,172865,16.600,60.24,0.000,0.000,0.000,124,84.4
small_skirmish,172882,16.700,59.88,0.100,0.000,0.000,126,91.1
small_skirmish,172898,16.800,59.52,0.100,0.000,0.000,126,91.1
small_skirmish,172915,16.900,59.17,0.100,0.000,0.000,126,91.1
small_skirmish,172932,16.400,60.98,0.000,0.000,0.000,124,38.8
small_skirmish,172948,16.600,60.24,0.100,0.000,0.000,124,38.8
small_skirmish,172965,16.700,59.88,0.100,0.000,0.000,126,38.8
small_skirmish,172982,16.800,59.52,0.000,0.000,0.000,126,43.8
small_skirmish,172998,16.600,60.24,0.200,0.000,0.000,126,43.8
small_skirmish,173015,16.600,60.24,0.100,0.100,0.000,124,43.8
small_skirmish,173032,16.700,59.88,0.100,0.000,0.000,124,43.8
small_skirmish,173048,16.700,59.88,0.200,0.000,0.000,126,50.5
small_skirmish,173065,16.700,59.88,0.100,0.000,0.000,126,50.5
small_skirmish,173082,16.600,60.24,0.100,0.000,0.000,126,50.5
small_skirmish,173098,16.700,59.88,0.200,0.000,0.000,124,55.5
small_skirmish,173115,16.800,59.52,0.100,0.100,0.000,124,55.5
small_skirmish,173132,16.800,59.52,0.100,0.000,0.000,126,55.5
