scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
world_sail,91643,16.600,60.24,0.100,0.100,0.000,36,37.1
world_sail,91659,16.800,59.52,0.100,0.100,0.000,36,37.1
world_sail,91676,16.500,60.61,0.100,0.000,0.000,36,37.1
world_sail,91693,16.900,59.17,0.000,0.200,0.000,36,40.0
world_sail,91709,16.600,60.24,0.200,0.000,0.000,36,40.0
world_sail,91726,16.600,60.24,0.200,0.000,0.000,36,40.0
world_sail,91743,16.800,59.52,0.100,0.000,0.000,36,40.0
world_sail,91760,16.700,59.88,0.000,0.000,0.000,36,43.9
world_sail,91776,16.600,60.24,0.200,0.000,0.000,36,43.9
world_sail,91793,16.600,60.24,0.200,0.000,0.000,36,43.9
world_sail,91810,16.900,59.17,0.100,0.000,0.000,36,46.8
world_sail,91826,16.500,60.61,0.100,0.000,0.000,36,46.8
world_sail,91843,16.700,59.88,0.000,0.000,0.000,36,46.8
world_sail,91860,16.700,59.88,0.100,0.000,0.000,36,46.8
world_sail,91876,16.600,60.24,0.200,0.000,0.000,36,50.7
world_sail,91893,16.600,60.24,0.100,0.100,0.000,36,50.7
world_sail,91910,16.800,59.52,0.200,0.100,0.000,36,50.7
world_sail,91926,16.800,59.52,0.200,0.000,0.000,36,53.6
world_sail,91943,16.600,60.24,0.100,0.000,0.000,36,53.6
world_sail,91959,16.500,60.61,0.200,0.000,0.000,36,53.6
world_sail,91976,16.800,59.52,0.100,0.000,0.000,36,53.6
world_sail,91993,16.600,60.24,0.200,0.000,0.000,36,57.5
world_sail,92010,16.800,59.52,0.000,0.000,0.000,36,57.5
world_sail,92026,16.700,59.88,0.100,0.000,0.000,36,57.5
world_sail,92043,16.600,60.24,0.100,0.100,0.000,36,60.5
world_sail,92060,16.700,59.88,0.000,0.000,0.000,36,60.5
world_sail,92076,16.600,60.24,0.100,0.000,0.000,36,60.5
world_sail,92093,16.700,59.88,0.100,0.000,0.000,36,60.5
world_sail,92110,16.800,59.52,0.200,0.000,0.000,36,64.4
world_sail,92126,16.600,60.24,0.200,0.000,0.000,36,64.4
world_sail,92143,16.800,59.52,0.100,0.100,0.000,36,64.4
world_sail,92160,16.500,60.61,0.200,0.000,0.000,36,64.4
world_sail,92176,16.700,59.88,0.200,0.000,0.000,36,68.3
world_sail,92193,16.800,59.52,0.100,0.100,0.000,36,68.3
world_sail,92210,16.400,60.98,0.100,0.100,0.000,36,68.3
world_sail,92226,16.700,59.88,0.100,0.000,0.000,36,68.3
world_sail,92243,16.600,60.24,0.000,0.100,0.000,36,72.2
world_sail,92260,16.800,59.52,0.000,0.100,0.000,36,72.2
world_sail,92276,16.600,60.24,0.200,0.000,0.000,36,72.2
world_sail,92293,16.800,59.52,0.100,0.100,0.000,36,75.1
world_sail,92310,16.500,60.61,0.100,0.000,0.000,36,75.1
world_sail,92327,17.400,57.47,0.100,0.100,0.000,36,75.1
world_sail,92343,16.300,61.35,0.200,0.000,0.000,36,78.0
world_sail,92360,16.500,60.61,0.200,0.000,0.000,36,78.0
world_sail,92376,16.600,60.24,0.100,0.100,0.000,36,78.0
world_sail,92393,16.700,59.88,0.100,0.100,0.000,36,78.0
world_sail,92410,16.700,59.88,0.200,0.000,0.000,36,81.9
world_sail,92427,16.800,59.52,0.100,0.000,0.000,36,81.9
world_sail,92443,16.400,60.98,0.000,0.100,0.000,36,81.9
world_sail,92460,16.900,59.17,0.100,0.000,0.000,36,81.9
world_sail,92477,16.800,59.52,0.100,0.000,0.000,36,35.7
world_sail,92493,16.500,60.61,0.000,0.100,0.000,36,35.7
world_sail,92510,16.700,59.88,0.000,0.100,0.000,36,35.7
world_sail,92526,16.600,60.24,0.100,0.100,0.000,36,35.7
world_sail,92543,16.800,59.52,0.000,0.100,0.000,36,39.6
world_sail,92560,16.700,59.88,0.200,0.000,0.000,36,39.6
world_sail,92576,16.500,60.61,0.200,0.000,0.000,36,39.6
world_sail,92593,16.800,59.52,0.100,0.000,0.000,36,39.6
world_sail,92610,16.700,59.88,0.100,0.000,0.000,36,43.5
world_sail,92626,16.500,60.61,0.000,0.100,0.000,36,43.5
world_sail,92643,16.800,59.52,0.100,0.000,0.000,36,43.5
world_sail,92660,16.800,59.52,0.100,0.000,0.000,36,46.5
world_sail,92677,16.600,60.24,0.200,0.000,0.000,36,46.5
world_sail,92693,16.700,59.88,0.100,0.000,0.000,36,46.5
world_sail,92710,16.600,60.24,0.100,0.000,0.000,36,46.5
world_sail,92727,16.700,59.88,0.100,0.100,0.000,36,50.4
world_sail,92743,16.600,60.24,0.100,0.000,0.000,36,50.4
world_sail,92760,16.700,59.88,0.200,0.000,0.000,36,50.4
world_sail,92777,16.600,60.24,0.100,0.100,0.000,36,50.4
world_sail,92793,16.700,59.88,0.100,0.100,0.000,36,54.3
world_sail,92810,16.700,59.88,0.200,0.000,0.000,36,54.3
world_sail,92827,16.600,60.24,0.000,0.100,0.000,36,54.3
world_sail,92843,16.800,59.52,0.200,0.000,0.000,36,57.2
world_sail,92860,16.600,60.24,0.100,0.000,0.000,36,57.2
world_sail,92877,17.100,58.48,0.100,0.000,0.000,36,57.2
world_sail,92893,16.400,60.98,0.100,0.100,0.000,36,60.1
world_sail,92910,16.500,60.61,0.100,0.100,0.000,36,60.1
world_sail,92927,16.700,59.88,0.100,0.000,0.000,36,60.1
world_sail,92943,16.700,59.88,0.100,0.100,0.000,36,60.1
world_sail,92960,16.800,59.52,0.200,0.000,0.000,36,64.0
world_sail,92977,16.700,59.88,0.100,0.000,0.000,36,64.0
world_sail,92993,16.600,60.24,0.100,0.000,0.000,36,64.0
world_sail,93010,16.600,60.24,0.200,0.000,0.000,36,64.0
world_sail,93027,16.700,59.88,0.100,0.100,0.000,36,67.9
world_sail,93043,16.600,60.24,0.100,0.100,0.000,36,67.9
world_sail,93060,16.700,59.88,0.200,0.000,0.000,36,67.9
world_sail,93077,16.700,59.88,0.100,0.100,0.000,36,67.9
world_sail,93093,16.700,59.88,0.200,0.000,0.000,36,71.8
world_sail,93110,16.600,60.24,0.100,0.000,0.000,36,71.8
world_sail,93127,16.600,60.24,0.000,0.100,0.000,36,71.8
world_sail,93143,16.800,59.52,0.200,0.000,0.000,36,74.7
world_sail,93160,16.800,59.52,0.100,0.000,0.000,36,74.7
world_sail,93177,16.700,59.88,0.100,0.000,0.000,36,74.7
world_sail,93194,16.600,60.24,0.100,0.000,0.000,36,77.7
world_sail,93210,16.600,60.24,0.100,0.000,0.000,36,77.7
world_sail,93227,16.500,60.61,0.000,0.100,0.000,36,77.7
world_sail,93243,16.700,59.88,0.200,0.000,0.000,36,77.7
world_sail,93260,16.800,59.52,0.100,0.100,0.000,36,81.6
world_sail,93277,16.700,59.88,0.000,0.000,0.100,36,81.6
world_sail,93294,16.900,59.17,0.200,0.000,0.000,36,81.6
world_sail,93310,16.500,60.61,0.000,0.100,0.000,36,84.5
world_sail,93327,16.600,60.24,0.100,0.200,0.000,36,84.5
world_sail,93344,16.700,59.88,0.000,0.000,0.000,36,84.5
world_sail,93360,16.600,60.24,0.100,0.100,0.000,36,84.5
world_sail,93377,16.700,59.88,0.200,0.000,0.000,36,38.3
world_sail,93393,16.600,60.24,0.100,0.100,0.000,36,38.3
world_sail,93410,16.700,59.88,0.100,0.000,0.000,36,38.3
world_sail,93427,16.800,59.52,0.100,0.000,0.000,36,41.2
world_sail,93444,16.600,60.24,0.100,0.000,0.000,36,41.2
world_sail,93460,16.800,59.52,0.100,0.000,0.000,36,41.2
world_sail,93477,16.500,60.61,0.200,0.100,0.000,36,41.2
world_sail,93494,16.800,59.52,0.100,0.100,0.000,36,45.1
world_sail,93510,16.800,59.52,0.200,0.000,0.000,36,45.1
world_sail,93527,16.600,60.24,0.100,0.000,0.000,36,45.1
world_sail,93544,16.700,59.88,0.100,0.100,0.000,36,48.0
world_sail,93560,16.600,60.24,0.100,0.100,0.000,36,48.0
world_sail,93577,16.600,60.24,0.200,0.000,0.000,36,48.0
world_sail,93594,16.800,59.52,0.000,0.000,0.000,36,51.0
world_sail,93610,16.500,60.61,0.100,0.000,0.000,36,51.0
world_sail,93627,16.600,60.24,0.200,0.100,0.000,36,51.0
world_sail,93644,16.700,59.88,0.100,0.200,0.000,36,51.0
world_sail,93660,16.800,59.52,0.100,0.000,0.000,36,54.9
world_sail,93677,16.700,59.88,0.200,0.000,0.000,36,54.9
world_sail,93694,16.900,59.17,0.000,0.100,0.000,36,54.9
world_sail,93710,16.400,60.98,0.200,0.000,0.000,36,57.8
world_sail,93727,16.900,59.17,0.000,0.100,0.000,36,57.8
world_sail,93744,16.500,60.61,0.100,0.100,0.000,36,57.8
world_sail,93761,16.800,59.52,0.100,0.000,0.000,36,60.8
world_sail,93777,16.500,60.61,0.100,0.000,0.000,36,60.8
world_sail,93794,16.700,59.88,0.200,0.000,0.000,36,60.8
world_sail,93811,17.100,58.48,0.200,0.200,0.000,36,63.7
world_sail,93827,16.300,61.35,0.100,0.000,0.000,36,63.7
world_sail,93844,16.700,59.88,0.000,0.200,0.000,36,63.7
world_sail,93860,16.600,60.24,0.200,0.000,0.000,36,63.7
world_sail,93877,16.700,59.88,0.000,0.000,0.000,36,67.6
world_sail,93894,16.900,59.17,0.100,0.000,0.000,36,67.6
world_sail,93911,16.500,60.61,0.100,0.000,0.000,36,67.6
world_sail,93927,16.600,60.24,0.200,0.000,0.000,36,70.5
world_sail,93944,16.600,60.24,0.200,0.000,0.000,36,70.5
world_sail,93961,16.900,59.17,0.100,0.000,0.000,36,70.5
world_sail,93977,16.500,60.61,0.000,0.000,0.000,36,73.4
world_sail,93994,16.800,59.52,0.100,0.000,0.000,36,73.4
world_sail,94011,16.600,60.24,0.100,0.100,0.000,36,73.4
world_sail,94028,17.000,58.82,0.100,0.100,0.000,36,76.4
world_sail,94044,16.300,61.35,0.100,0.000,0.000,36,76.4
world_sail,94061,16.700,59.88,0.000,0.100,0.000,36,76.4
world_sail,94077,16.800,59.52,0.100,0.000,0.000,36,76.4
world_sail,94094,16.500,60.61,0.100,0.000,0.000,36,80.3
world_sail,94111,16.700,59.88,0.200,0.000,0.000,36,80.3
world_sail,94128,17.000,58.82,0.200,0.000,0.000,36,80.3
world_sail,94144,16.500,60.61,0.100,0.000,0.000,36,83.2
world_sail,94161,16.600,60.24,0.100,0.000,0.000,36,83.2
world_sail,94177,16.800,59.52,0.100,0.000,0.000,36,83.2
world_sail,94194,16.600,60.24,0.100,0.000,0.000,36,86.1
world_sail,94211,16.600,60.24,0.100,0.100,0.000,36,86.1
world_sail,94227,16.700,59.88,0.200,0.000,0.000,36,86.1
world_sail,94244,16.600,60.24,0.100,0.000,0.000,36,86.1
world_sail,94261,16.600,60.24,0.100,0.000,0.000,36,36.0
world_sail,94277,16.900,59.17,0.100,0.000,0.000,36,36.0
world_sail,94294,16.600,60.24,0.200,0.000,0.000,36,36.0
world_sail,94311,16.600,60.24,0.200,0.000,0.000,36,38.9
world_sail,94327,16.600,60.24,0.200,0.000,0.000,36,38.9
world_sail,94344,16.800,59.52,0.200,0.000,0.000,36,38.9
world_sail,94361,16.600,60.24,0.100,0.000,0.000,36,38.9
world_sail,94377,16.700,59.88,0.200,0.000,0.000,36,42.8
world_sail,94394,16.500,60.61,0.000,0.100,0.000,36,42.8
world_sail,94411,16.800,59.52,0.100,0.000,0.000,36,42.8
world_sail,94427,16.700,59.88,0.200,0.000,0.000,36,45.7
world_sail,94444,16.600,60.24,0.200,0.000,0.000,36,45.7
world_sail,94461,16.800,59.52,0.200,0.000,0.000,36,45.7
world_sail,94478,16.800,59.52,0.100,0.000,0.000,36,48.6
world_sail,94494,16.400,60.98,0.100,0.000,0.000,36,48.6
world_sail,94511,16.800,59.52,0.100,0.000,0.000,36,48.6
world_sail,94527,16.500,60.61,0.100,0.000,0.000,36,48.6
world_sail,94544,16.900,59.17,0.100,0.100,0.000,36,52.5
world_sail,94561,16.700,59.88,0.200,0.000,0.000,36,52.5
world_sail,94577,16.600,60.24,0.100,0.000,0.000,36,52.5
world_sail,94594,16.600,60.24,0.100,0.000,0.000,36,55.5
world_sail,94611,16.800,59.52,0.100,0.000,0.000,36,55.5
world_sail,94628,16.700,59.88,0.100,0.000,0.000,36,55.5
world_sail,94644,16.600,60.24,0.200,0.000,0.000,36,55.5
world_sail,94661,16.700,59.88,0.000,0.000,0.000,36,59.4
world_sail,94678,16.700,59.88,0.000,0.000,0.100,36,59.4
world_sail,94694,16.500,60.61,0.100,0.000,0.000,36,59.4
world_sail,94711,16.800,59.52,0.100,0.000,0.100,36,59.4
world_sail,94728,16.800,59.52,0.100,0.000,0.000,36,63.3
world_sail,94744,16.600,60.24,0.000,0.100,0.000,36,63.3
world_sail,94761,16.600,60.24,0.100,0.100,0.000,36,63.3
world_sail,94777,16.600,60.24,0.100,0.000,0.000,36,63.3
world_sail,94794,16.900,59.17,0.100,0.000,0.000,36,67.2
world_sail,94811,16.900,59.17,0.200,0.100,0.000,36,67.2
world_sail,94828,16.300,61.35,0.100,0.100,0.000,36,67.2
world_sail,94844,16.700,59.88,0.100,0.000,0.000,36,67.2
world_sail,94861,16.600,60.24,0.200,0.000,0.000,36,71.1
world_sail,94878,16.700,59.88,0.100,0.000,0.000,36,71.1
world_sail,94894,16.800,59.52,0.100,0.000,0.000,36,71.1
world_sail,94911,16.500,60.61,0.100,0.100,0.000,36,74.0
world_sail,94928,16.700,59.88,0.200,0.000,0.000,36,74.0
world_sail,94944,16.700,59.88,0.100,0.000,0.000,36,74.0
world_sail,94961,16.700,59.88,0.100,0.000,0.000,36,76.9
world_sail,94978,16.700,59.88,0.100,0.000,0.000,36,76.9
world_sail,94994,16.700,59.88,0.100,0.100,0.000,36,76.9
world_sail,95011,16.600,60.24,0.100,0.000,0.000,36,76.9
world_sail,95028,17.000,58.82,0.100,0.000,0.000,36,80.8
world_sail,95044,16.400,60.98,0.100,0.100,0.000,36,80.8
world_sail,95061,16.700,59.88,0.000,0.100,0.000,36,80.8
world_sail,95078,16.700,59.88,0.100,0.100,0.000,36,80.8
world_sail,95094,16.700,59.88,0.100,0.100,0.000,36,84.7
world_sail,95111,16.800,59.52,0.100,0.000,0.000,36,84.7
world_sail,95128,16.400,60.98,0.100,0.000,0.000,36,84.7
world_sail,95145,16.900,59.17,0.100,0.100,0.000,36,36.0
world_sail,95161,16.600,60.24,0.000,0.100,0.000,36,36.0
world_sail,95178,16.800,59.52,0.100,0.000,0.000,36,36.0
world_sail,95194,16.300,61.35,0.100,0.000,0.000,36,36.0
world_sail,95211,16.800,59.52,0.100,0.000,0.000,36,39.9
world_sail,95228,16.700,59.88,0.100,0.000,0.000,36,39.9
world_sail,95244,16.700,59.88,0.100,0.100,0.000,36,39.9
world_sail,95261,16.500,60.61,0.200,0.000,0.000,36,39.9
world_sail,95278,16.800,59.52,0.100,0.000,0.000,36,43.8
world_sail,95294,16.700,59.88,0.200,0.000,0.000,36,43.8
world_sail,95311,16.600,60.24,0.200,0.000,0.000,36,43.8
world_sail,95328,16.800,59.52,0.100,0.000,0.000,36,46.8
world_sail,95344,16.600,60.24,0.100,0.000,0.000,36,46.8
world_sail,95361,16.700,59.88,0.100,0.000,0.000,36,46.8
world_sail,95378,16.700,59.88,0.100,0.000,0.000,36,46.8
world_sail,95394,16.600,60.24,0.100,0.000,0.000,36,50.6
world_sail,95411,16.700,59.88,0.100,0.000,0.000,36,50.6
world_sail,95428,16.700,59.88,0.100,0.000,0.000,36,50.6
world_sail,95444,16.600,60.24,0.100,0.100,0.000,36,53.6
world_sail,95461,16.800,59.52,0.000,0.100,0.000,36,53.6
world_sail,95478,16.500,60.61,0.100,0.100,0.000,36,53.6
world_sail,95495,16.800,59.52,0.100,0.000,0.000,36,56.5
world_sail,95511,16.700,59.88,0.100,0.000,0.000,36,56.5
world_sail,95528,16.700,59.88,0.000,0.000,0.000,36,56.5
world_sail,95545,16.600,60.24,0.000,0.000,0.000,36,56.5
world_sail,95561,16.800,59.52,0.100,0.100,0.000,36,60.4
world_sail,95578,16.500,60.61,0.200,0.000,0.100,36,60.4
world_sail,95595,16.700,59.88,0.100,0.100,0.000,36,60.4
world_sail,95611,16.700,59.88,0.100,0.100,0.000,36,60.4
world_sail,95628,16.600,60.24,0.100,0.100,0.000,36,64.3
world_sail,95645,16.700,59.88,0.100,0.000,0.000,36,64.3
world_sail,95661,16.800,59.52,0.000,0.100,0.000,36,64.3
world_sail,95678,16.600,60.24,0.200,0.000,0.000,36,67.2
world_sail,95695,16.600,60.24,0.200,0.000,0.000,36,67.2
world_sail,95711,16.900,59.17,0.100,0.000,0.000,36,67.2
world_sail,95728,16.600,60.24,0.100,0.100,0.000,36,70.2
world_sail,95745,16.800,59.52,0.200,0.000,0.000,36,70.2
world_sail,95762,16.700,59.88,0.100,0.000,0.000,36,70.2
world_sail,95778,16.600,60.24,0.100,0.000,0.000,36,73.1
world_sail,95795,16.600,60.24,0.100,0.000,0.000,36,73.1
world_sail,95812,16.900,59.17,0.300,0.000,0.000,36,73.1
world_sail,95828,16.600,60.24,0.200,0.000,0.000,36,76.0
world_sail,95845,16.400,60.98,0.200,0.000,0.000,36,76.0
world_sail,95862,16.900,59.17,0.000,0.100,0.000,36,76.0
world_sail,95878,16.600,60.24,0.100,0.000,0.000,36,76.0
world_sail,95895,16.600,60.24,0.200,0.000,0.000,36,79.9
world_sail,95911,16.700,59.88,0.100,0.100,0.000,36,79.9
world_sail,95928,16.700,59.88,0.100,0.000,0.000,36,79.9
world_sail,95945,16.700,59.88,0.100,0.000,0.000,36,82.8
world_sail,95961,16.600,60.24,0.100,0.100,0.000,36,82.8
world_sail,95978,16.900,59.17,0.100,0.100,0.000,36,82.8
world_sail,95995,16.500,60.61,0.100,0.000,0.000,36,34.7
world_sail,96012,16.700,59.88,0.100,0.000,0.000,36,34.7
world_sail,96028,16.600,60.24,0.100,0.100,0.000,36,34.7
world_sail,96045,16.600,60.24,0.100,0.100,0.000,36,34.7
world_sail,96061,16.600,60.24,0.000,0.100,0.000,36,38.6
world_sail,96078,17.000,58.82,0.000,0.100,0.000,36,38.6
world_sail,96095,16.600,60.24,0.100,0.000,0.000,36,38.6
world_sail,96112,16.700,59.88,0.200,0.000,0.000,36,41.5
world_sail,96128,16.600,60.24,0.200,0.000,0.000,36,41.5
world_sail,96145,16.800,59.52,0.300,0.100,0.000,36,41.5
world_sail,96162,16.500,60.61,0.200,0.000,0.000,36,41.5
world_sail,96178,16.600,60.24,0.100,0.000,0.000,36,45.4
world_sail,96195,16.800,59.52,0.100,0.100,0.000,36,45.4
world_sail,96212,16.600,60.24,0.200,0.000,0.000,36,45.4
world_sail,96228,16.700,59.88,0.100,0.100,0.000,36,48.3
world_sail,96245,16.700,59.88,0.100,0.000,0.000,36,48.3
world_sail,96262,16.600,60.24,0.100,0.000,0.000,36,48.3
world_sail,96278,16.800,59.52,0.200,0.000,0.000,36,51.3
world_sail,96295,16.800,59.52,0.100,0.000,0.000,36,51.3
world_sail,96312,16.600,60.24,0.200,0.000,0.000,36,51.3
world_sail,96328,16.500,60.61,0.100,0.000,0.000,36,51.3
world_sail,96345,16.700,59.88,0.200,0.000,0.000,36,55.2
world_sail,96362,16.700,59.88,0.100,0.000,0.000,36,55.2
world_sail,96378,16.600,60.24,0.100,0.000,0.000,36,55.2
world_sail,96395,16.800,59.52,0.100,0.000,0.000,36,58.1
world_sail,96412,16.600,60.24,0.100,0.100,0.000,36,58.1
world_sail,96428,16.600,60.24,0.200,0.000,0.000,36,58.1
world_sail,96445,16.800,59.52,0.100,0.100,0.000,36,61.0
world_sail,96462,16.600,60.24,0.100,0.000,0.000,36,61.0
world_sail,96478,16.700,59.88,0.100,0.000,0.000,36,61.0
world_sail,96495,16.700,59.88,0.200,0.000,0.000,36,63.9
world_sail,96512,16.700,59.88,0.000,0.100,0.000,36,63.9
world_sail,96528,16.700,59.88,0.200,0.000,0.000,36,63.9
world_sail,96545,16.600,60.24,0.100,0.100,0.000,36,63.9
world_sail,96562,16.700,59.88,0.200,0.000,0.000,36,67.9
world_sail,96578,16.700,59.88,0.100,0.000,0.000,36,67.9
world_sail,96595,16.700,59.88,0.100,0.000,0.000,36,67.9
world_sail,96612,16.800,59.52,0.100,0.000,0.000,36,70.8
world_sail,96628,16.400,60.98,0.200,0.000,0.000,36,70.8
world_sail,96645,16.700,59.88,0.100,0.100,0.000,36,70.8
world_sail,96662,16.800,59.52,0.000,0.100,0.000,36,73.7
world_sail,96678,16.600,60.24,0.100,0.100,0.000,36,73.7
world_sail,96695,16.700,59.88,0.100,0.000,0.000,36,73.7
world_sail,96712,16.600,60.24,0.200,0.000,0.000,36,73.7
world_sail,96728,16.700,59.88,0.100,0.100,0.000,36,77.6
world_sail,96745,16.600,60.24,0.100,0.000,0.000,36,77.6
world_sail,96762,16.900,59.17,0.100,0.000,0.000,36,77.6
world_sail,96779,16.600,60.24,0.100,0.100,0.000,36,80.5
world_sail,96795,16.600,60.24,0.100,0.000,0.000,36,80.5
world_sail,96812,16.700,59.88,0.100,0.000,0.000,36,80.5
world_sail,96829,16.700,59.88,0.100,0.000,0.000,36,83.5
world_sail,96845,16.700,59.88,0.100,0.000,0.000,36,83.5
world_sail,96862,16.800,59.52,0.100,0.100,0.000,36,83.5
world_sail,96879,16.500,60.61,0.100,0.000,0.000,36,36.3
world_sail,96895,16.700,59.88,0.000,0.100,0.000,36,36.3
world_sail,96912,16.700,59.88,0.100,0.000,0.000,36,36.3
world_sail,96929,16.700,59.88,0.100,0.000,0.000,36,39.2
world_sail,96945,16.700,59.88,0.000,0.100,0.000,36,39.2
world_sail,96962,16.500,60.61,0.200,0.100,0.000,36,39.2
world_sail,96979,16.900,59.17,0.100,0.000,0.000,36,42.1
world_sail,96995,16.600,60.24,0.100,0.000,0.000,36,42.1
world_sail,97012,16.800,59.52,0.200,0.000,0.000,36,42.1
world_sail,97029,16.500,60.61,0.100,0.000,0.000,36,42.1
world_sail,97045,16.800,59.52,0.200,0.100,0.000,36,46.4
world_sail,97062,16.600,60.24,0.200,0.000,0.000,36,46.4
world_sail,97079,16.700,59.88,0.200,0.000,0.000,36,46.4
world_sail,97095,16.600,60.24,0.100,0.100,0.000,36,46.4
world_sail,97112,16.700,59.88,0.100,0.100,0.000,36,50.3
world_sail,97129,16.600,60.24,0.000,0.100,0.000,36,50.3
world_sail,97145,16.600,60.24,0.200,0.000,0.000,36,50.3
world_sail,97162,16.800,59.52,0.000,0.000,0.000,36,53.2
world_sail,97179,16.800,59.52,0.100,0.100,0.000,36,53.2
world_sail,97196,16.900,59.17,0.100,0.100,0.000,36,53.2
world_sail,97212,16.400,60.98,0.100,0.100,0.000,36,56.1
world_sail,97229,16.900,59.17,0.100,0.000,0.000,36,56.1
world_sail,97245,16.300,61.35,0.200,0.000,0.000,36,56.1
world_sail,97262,16.700,59.88,0.100,0.000,0.000,36,56.1
world_sail,97279,16.800,59.52,0.100,0.000,0.000,36,60.0
world_sail,97295,16.500,60.61,0.000,0.100,0.000,36,60.0
world_sail,97312,16.800,59.52,0.100,0.100,0.000,36,60.0
world_sail,97329,16.600,60.24,0.000,0.100,0.000,36,60.0
world_sail,97345,16.700,59.88,0.100,0.100,0.000,36,63.9
world_sail,97362,16.700,59.88,0.100,0.100,0.000,36,63.9
world_sail,97379,16.700,59.88,0.100,0.000,0.100,36,63.9
world_sail,97395,16.600,60.24,0.100,0.000,0.000,36,63.9
world_sail,97412,16.800,59.52,0.100,0.000,0.000,36,67.8
world_sail,97429,16.500,60.61,0.200,0.100,0.000,36,67.8
world_sail,97445,16.700,59.88,0.100,0.100,0.000,36,67.8
world_sail,97462,16.700,59.88,0.100,0.000,0.000,36,67.8
world_sail,97479,16.800,59.52,0.200,0.000,0.000,36,71.6
world_sail,97496,16.900,59.17,0.100,0.000,0.000,36,71.6
world_sail,97512,16.400,60.98,0.100,0.000,0.000,36,71.6
world_sail,97529,16.700,59.88,0.100,0.100,0.000,36,74.6
world_sail,97546,16.600,60.24,0.200,0.000,0.000,36,74.6
world_sail,97562,16.700,59.88,0.000,0.000,0.000,36,74.6
world_sail,97579,16.700,59.88,0.100,0.100,0.000,36,74.6
world_sail,97596,16.700,59.88,0.100,0.000,0.000,36,78.4
world_sail,97612,16.600,60.24,0.000,0.000,0.000,36,78.4
world_sail,97629,16.600,60.24,0.100,0.000,0.000,36,78.4
world_sail,97646,16.900,59.17,0.200,0.000,0.000,36,81.4
world_sail,97662,16.700,59.88,0.200,0.000,0.000,36,81.4
world_sail,97679,16.400,60.98,0.000,0.000,0.000,36,81.4
world_sail,97696,17.100,58.48,0.100,0.000,0.000,36,84.3
world_sail,97712,16.400,60.98,0.100,0.100,0.000,36,84.3
world_sail,97729,16.700,59.88,0.100,0.100,0.000,36,84.3
world_sail,97746,16.700,59.88,0.100,0.000,0.000,36,84.3
world_sail,97762,16.400,60.98,0.000,0.000,0.000,36,38.0
world_sail,97779,16.900,59.17,0.100,0.000,0.000,36,38.0
world_sail,97796,16.600,60.24,0.100,0.000,0.000,36,38.0
world_sail,97812,16.600,60.24,0.200,0.100,0.000,36,40.9
world_sail,97829,16.900,59.17,0.100,0.000,0.000,36,40.9
world_sail,97846,16.600,60.24,0.100,0.100,0.000,36,40.9
world_sail,97862,16.700,59.88,0.100,0.000,0.000,36,43.8
world_sail,97879,16.600,60.24,0.100,0.100,0.000,36,43.8
world_sail,97896,16.800,59.52,0.000,0.100,0.000,36,43.8
world_sail,97912,16.600,60.24,0.200,0.000,0.000,36,46.8
world_sail,97929,16.500,60.61,0.200,0.100,0.000,36,46.8
world_sail,97946,16.700,59.88,0.000,0.000,0.000,36,46.8
world_sail,97962,16.800,59.52,0.200,0.100,0.000,36,46.8
world_sail,97979,16.800,59.52,0.100,0.000,0.000,36,50.6
world_sail,97996,16.400,60.98,0.000,0.100,0.000,36,50.6
world_sail,98013,16.900,59.17,0.100,0.100,0.000,36,50.6
world_sail,98029,16.400,60.98,0.100,0.000,0.000,36,50.6
world_sail,98046,16.900,59.17,0.100,0.100,0.000,36,54.5
world_sail,98063,16.700,59.88,0.100,0.000,0.000,36,54.5
world_sail,98079,16.600,60.24,0.100,0.100,0.000,36,54.5
world_sail,98096,16.700,59.88,0.100,0.000,0.000,36,54.5
world_sail,98113,16.800,59.52,0.100,0.000,0.000,36,58.4
world_sail,98129,16.500,60.61,0.100,0.100,0.000,36,58.4
world_sail,98146,16.600,60.24,0.100,0.100,0.000,36,58.4
world_sail,98163,16.800,59.52,0.200,0.000,0.000,36,58.4
world_sail,98179,16.700,59.88,0.100,0.000,0.000,36,62.3
world_sail,98196,16.700,59.88,0.000,0.100,0.000,36,62.3
world_sail,98213,16.600,60.24,0.200,0.000,0.000,36,62.3
world_sail,98229,16.700,59.88,0.200,0.000,0.000,36,65.2
world_sail,98246,16.600,60.24,0.200,0.000,0.000,36,65.2
world_sail,98263,16.800,59.52,0.200,0.000,0.000,36,65.2
world_sail,98279,16.500,60.61,0.100,0.100,0.000,36,65.2
world_sail,98296,16.600,60.24,0.200,0.000,0.000,36,69.1
world_sail,98312,16.700,59.88,0.100,0.000,0.000,36,69.1
world_sail,98329,16.700,59.88,0.000,0.100,0.000,36,69.1
world_sail,98346,16.700,59.88,0.200,0.000,0.000,36,72.0
world_sail,98363,16.700,59.88,0.100,0.000,0.000,36,72.0
world_sail,98379,16.700,59.88,0.100,0.100,0.000,36,72.0
world_sail,98396,16.700,59.88,0.100,0.000,0.000,36,74.9
world_sail,98413,16.700,59.88,0.100,0.100,0.000,36,74.9
world_sail,98429,16.600,60.24,0.200,0.000,0.000,36,74.9
world_sail,98446,16.700,59.88,0.100,0.000,0.000,36,74.9
world_sail,98462,16.500,60.61,0.100,0.100,0.000,36,78.8
