scenario,t,dt,fps,updateMs,aiMs,collisionMs,drawCalls,heapUsedMB
large_battle,201062,11.600,86.21,0.100,0.000,0.000,126,66.9
large_battle,201079,16.700,59.88,0.100,0.000,0.000,126,66.9
large_battle,201097,18.500,54.05,0.200,0.000,0.000,126,66.9
large_battle,201119,22.400,44.64,0.100,0.000,0.000,126,81.4
large_battle,201132,12.500,80.00,0.000,0.000,0.000,126,81.4
large_battle,201147,14.700,68.03,0.000,0.000,0.000,126,81.4
large_battle,201162,15.200,65.79,0.000,0.100,0.000,126,81.4
large_battle,201181,19.500,51.28,0.000,0.000,0.000,126,95.9
large_battle,201202,20.400,49.02,0.000,0.000,0.000,126,95.9
large_battle,201217,15.000,66.67,0.000,0.100,0.000,126,95.9
large_battle,201231,13.900,71.94,0.100,0.000,0.000,126,95.9
large_battle,201253,22.200,45.05,0.000,0.100,0.000,126,52.9
large_battle,201267,13.800,72.46,0.000,0.000,0.000,126,52.9
large_battle,201280,13.300,75.19,0.000,0.000,0.000,126,52.9
large_battle,201296,16.000,62.50,0.100,0.000,0.000,126,52.9
large_battle,201312,16.200,61.73,0.000,0.000,0.000,126,65.5
large_battle,201329,16.500,60.61,0.100,0.000,0.000,126,65.5
large_battle,201347,18.200,54.95,0.000,0.100,0.000,126,65.5
large_battle,201369,22.200,45.05,0.100,0.000,0.000,126,77.9
large_battle,201383,13.600,73.53,0.100,0.000,0.000,126,77.9
large_battle,201396,13.200,75.76,0.000,0.000,0.000,126,77.9
large_battle,201416,20.400,49.02,0.100,0.000,0.000,126,77.9
large_battle,201436,19.800,50.51,0.100,0.000,0.000,126,90.5
large_battle,201448,12.300,81.30,0.100,0.000,0.000,126,90.5
large_battle,201468,19.300,51.81,0.000,0.100,0.000,126,90.5
large_battle,201483,14.900,67.11,0.000,0.000,0.000,126,90.5
large_battle,201499,16.400,60.98,0.000,0.100,0.000,126,47.4
large_battle,201526,27.200,36.76,0.200,0.000,0.000,126,47.4
large_battle,201538,11.900,84.03,0.000,0.100,0.000,126,47.4
large_battle,201552,13.700,72.99,0.000,0.100,0.000,126,44.8
large_battle,201569,17.700,56.50,0.100,0.000,0.000,126,44.8
large_battle,201583,13.600,73.53,0.000,0.000,0.000,126,44.8
large_battle,201596,12.800,78.12,0.000,0.000,0.000,126,44.8
large_battle,201616,20.400,49.02,0.000,0.100,0.000,126,57.4
large_battle,201630,13.800,72.46,0.000,0.000,0.000,126,57.4
large_battle,201646,15.500,64.52,0.000,0.000,0.000,126,57.4
large_battle,201662,16.500,60.61,0.100,0.000,0.000,126,57.4
large_battle,201683,21.100,47.39,0.100,0.000,0.000,126,73.9
large_battle,201697,14.200,70.42,0.100,0.000,0.000,126,73.9
large_battle,201717,20.100,49.75,0.100,0.000,0.000,126,73.9
large_battle,201731,14.000,71.43,0.100,0.000,0.000,126,73.9
large_battle,201746,14.200,70.42,0.000,0.000,0.000,126,90.4
large_battle,201762,16.600,60.24,0.000,0.000,0.000,126,90.4
large_battle,201782,20.100,49.75,0.100,0.000,0.000,126,90.4
large_battle,201797,14.600,68.49,0.100,0.100,0.000,126,44.1
large_battle,201817,19.800,50.51,0.000,0.100,0.000,126,44.1
large_battle,201831,14.200,70.42,0.000,0.000,0.000,126,44.1
large_battle,201854,23.400,42.74,0.000,0.000,0.100,126,54.5
large_battle,201870,15.400,64.94,0.000,0.100,0.000,126,54.5
large_battle,201881,11.300,88.50,0.000,0.000,0.000,126,54.5
large_battle,201896,14.700,68.03,0.000,0.000,0.000,126,54.5
large_battle,201912,16.300,61.35,0.000,0.100,0.000,126,67.1
large_battle,201929,16.800,59.52,0.100,0.000,0.000,126,67.1
large_battle,201947,18.300,54.64,0.000,0.000,0.000,126,67.1
large_battle,201965,17.500,57.14,0.000,0.000,0.000,126,79.5
large_battle,201982,17.000,58.82,0.100,0.000,0.000,126,79.5
large_battle,201997,15.500,64.52,0.100,0.000,0.000,126,79.5
large_battle,202012,15.000,66.67,0.100,0.100,0.000,126,79.5
large_battle,202029,17.000,58.82,0.000,0.000,0.000,126,95.9
large_battle,202053,24.200,41.32,0.000,0.000,0.000,126,95.9
large_battle,202065,12.000,83.33,0.000,0.000,0.000,126,95.9
large_battle,202080,14.900,67.11,0.000,0.100,0.000,126,49.1
large_battle,202099,18.400,54.35,0.000,0.000,0.000,126,49.1
large_battle,202122,23.000,43.48,0.100,0.000,0.000,126,49.1
large_battle,202136,14.700,68.03,0.000,0.100,0.000,126,59.5
large_battle,202150,13.500,74.07,0.000,0.000,0.000,126,59.5
large_battle,202164,14.400,69.44,0.000,0.100,0.000,126,59.5
large_battle,202185,20.700,48.31,0.100,0.000,0.000,126,59.5
large_battle,202201,15.800,63.29,0.000,0.000,0.000,126,72.1
large_battle,202214,13.000,76.92,0.000,0.100,0.000,126,72.1
large_battle,202229,15.200,65.79,0.200,0.000,0.000,126,72.1
large_battle,202249,20.400,49.02,0.100,0.100,0.000,126,72.1
large_battle,202264,14.800,67.57,0.100,0.000,0.000,126,86.6
large_battle,202279,14.800,67.57,0.000,0.000,0.000,126,86.6
large_battle,202297,17.800,56.18,0.100,0.000,0.000,126,86.6
large_battle,202312,15.700,63.69,0.100,0.000,0.000,126,86.6
large_battle,202329,16.600,60.24,0.100,0.000,0.000,126,45.8
large_battle,202351,22.200,45.05,0.000,0.000,0.000,126,45.8
large_battle,202365,13.500,74.07,0.000,0.000,0.000,126,45.8
large_battle,202385,19.900,50.25,0.000,0.100,0.000,126,56.2
large_battle,202398,13.700,72.99,0.100,0.000,0.000,126,56.2
large_battle,202413,15.100,66.23,0.100,0.000,0.000,126,56.2
large_battle,202429,15.700,63.69,0.000,0.100,0.000,126,56.2
large_battle,202446,16.700,59.88,0.100,0.000,0.000,126,70.7
large_battle,202462,16.600,60.24,0.000,0.000,0.000,126,70.7
large_battle,202479,16.700,59.88,0.000,0.000,0.000,126,70.7
large_battle,202497,18.000,55.56,0.000,0.000,0.000,126,83.1
large_battle,202516,19.300,51.81,0.000,0.000,0.000,126,83.1
large_battle,202532,15.500,64.52,0.000,0.000,0.000,126,83.1
large_battle,202549,16.800,59.52,0.100,0.000,0.000,126,95.4
large_battle,202564,14.800,67.57,0.100,0.100,0.000,126,95.4
large_battle,202585,21.300,46.95,0.000,0.000,0.000,126,95.4
large_battle,202598,13.300,75.19,0.100,0.000,0.000,126,95.4
large_battle,202614,15.700,63.69,0.000,0.000,0.000,126,52.9
large_battle,202634,19.700,50.76,0.000,0.000,0.000,126,52.9
large_battle,202651,17.500,57.14,0.100,0.000,0.000,126,52.9
large_battle,202667,15.700,63.69,0.000,0.000,0.000,126,65.2
large_battle,202681,14.100,70.92,0.100,0.000,0.000,126,65.2
large_battle,202700,18.800,53.19,0.000,0.000,0.000,126,65.2
large_battle,202713,13.500,74.07,0.100,0.000,0.000,126,65.2
large_battle,202735,21.400,46.73,0.000,0.000,0.000,126,77.8
large_battle,202748,13.900,71.94,0.000,0.000,0.000,126,77.8
large_battle,202768,19.600,51.02,0.000,0.100,0.000,126,77.8
large_battle,202784,15.500,64.52,0.000,0.100,0.000,126,77.8
large_battle,202798,14.100,70.92,0.000,0.100,0.000,126,92.4
large_battle,202818,20.100,49.75,0.200,0.000,0.000,126,92.4
large_battle,202833,14.900,67.11,0.000,0.000,0.000,126,92.4
large_battle,202853,20.600,48.54,0.100,0.000,0.000,126,49.3
large_battle,202866,12.700,78.74,0.000,0.000,0.000,126,49.3
large_battle,202879,13.300,75.19,0.100,0.000,0.000,126,49.3
large_battle,202896,16.800,59.52,0.000,0.000,0.000,126,49.3
large_battle,202918,22.400,44.64,0.000,0.000,0.000,126,63.9
large_battle,202932,13.700,72.99,0.100,0.000,0.000,126,63.9
large_battle,202953,20.600,48.54,0.000,0.000,0.000,126,63.9
large_battle,202963,10.400,96.15,0.100,0.000,0.000,126,63.9
large_battle,202985,22.000,45.45,0.000,0.000,0.000,126,76.5
large_battle,202999,13.700,72.99,0.000,0.000,0.000,126,76.5
large_battle,203020,21.600,46.30,0.000,0.000,0.000,126,76.5
large_battle,203031,11.000,90.91,0.000,0.000,0.000,126,76.5
large_battle,203049,17.400,57.47,0.100,0.100,0.000,126,89.1
large_battle,203068,19.000,52.63,0.000,0.000,0.000,126,89.1
large_battle,203083,15.600,64.10,0.000,0.000,0.000,126,89.1
large_battle,203101,17.800,56.18,0.000,0.100,0.000,126,101.4
large_battle,203120,18.500,54.05,0.000,0.000,0.000,126,101.4
large_battle,203143,22.800,43.86,0.200,0.000,0.000,126,101.4
large_battle,203154,11.000,90.91,0.100,0.000,0.000,126,41.9
large_battle,203167,13.800,72.46,0.000,0.000,0.000,126,41.9
large_battle,203181,13.400,74.63,0.100,0.000,0.000,126,41.9
large_battle,203196,15.400,64.94,0.100,0.000,0.000,126,41.9
large_battle,203213,16.700,59.88,0.100,0.000,0.000,126,58.4
large_battle,203230,16.700,59.88,0.100,0.100,0.000,126,58.4
large_battle,203246,16.700,59.88,0.100,0.000,0.000,126,58.4
large_battle,203263,16.600,60.24,0.200,0.000,0.000,126,70.7
large_battle,203279,16.600,60.24,0.000,0.100,0.000,126,70.7
large_battle,203296,16.700,59.88,0.000,0.000,0.000,126,70.7
large_battle,203313,16.700,59.88,0.000,0.000,0.100,126,70.7
large_battle,203330,16.800,59.52,0.000,0.000,0.000,126,87.2
large_battle,203346,16.700,59.88,0.100,0.000,0.000,126,87.2
large_battle,203363,16.500,60.61,0.100,0.000,0.000,126,87.2
large_battle,203385,22.400,44.64,0.100,0.000,0.000,126,41.5
large_battle,203399,13.400,74.63,0.100,0.100,0.000,126,41.5
large_battle,203419,20.200,49.50,0.000,0.000,0.000,126,41.5
large_battle,203438,18.800,53.19,0.100,0.000,0.000,126,51.9
large_battle,203451,13.600,73.53,0.000,0.100,0.000,126,51.9
large_battle,203465,13.400,74.63,0.100,0.000,0.000,126,51.9
large_battle,203480,15.000,66.67,0.100,0.000,0.000,126,51.9
large_battle,203499,19.800,50.51,0.000,0.000,0.000,126,64.5
large_battle,203514,14.500,68.97,0.100,0.000,0.000,126,64.5
large_battle,203535,20.700,48.31,0.100,0.000,0.000,126,64.5
large_battle,203548,13.400,74.63,0.000,0.000,0.000,126,64.5
large_battle,203566,17.800,56.18,0.100,0.000,0.000,126,79.0
large_battle,203585,19.100,52.36,0.000,0.000,0.000,126,79.0
large_battle,203603,18.200,54.95,0.000,0.000,0.000,126,79.0
large_battle,203616,12.800,78.12,0.000,0.100,0.000,126,89.4
large_battle,203635,18.900,52.91,0.000,0.000,0.000,126,89.4
large_battle,203654,19.000,52.63,0.000,0.000,0.000,126,89.4
large_battle,203669,14.700,68.03,0.000,0.000,0.000,126,42.3
large_battle,203683,14.000,71.43,0.000,0.000,0.000,126,42.3
large_battle,203697,14.600,68.49,0.100,0.000,0.000,126,42.3
large_battle,203718,20.600,48.54,0.100,0.000,0.000,126,42.3
large_battle,203734,16.300,61.35,0.000,0.000,0.000,126,54.9
large_battle,203753,18.800,53.19,0.000,0.100,0.000,126,54.9
large_battle,203764,11.600,86.21,0.000,0.100,0.000,126,54.9
large_battle,203781,16.400,60.98,0.000,0.100,0.000,126,54.9
large_battle,203796,15.600,64.10,0.000,0.100,0.000,126,69.4
large_battle,203813,16.700,59.88,0.000,0.000,0.000,126,69.4
large_battle,203830,16.800,59.52,0.100,0.000,0.000,126,69.4
large_battle,203847,16.600,60.24,0.000,0.100,0.000,126,81.8
large_battle,203863,16.700,59.88,0.100,0.100,0.000,126,81.8
large_battle,203880,16.500,60.61,0.100,0.100,0.000,126,81.8
large_battle,203898,18.300,54.64,0.100,0.000,0.000,126,94.1
large_battle,203920,21.900,45.66,0.100,0.000,0.000,126,94.1
large_battle,203934,14.200,70.42,0.000,0.000,0.000,126,94.1
large_battle,203948,14.000,71.43,0.000,0.000,0.000,126,47.3
large_battle,203963,14.900,67.11,0.100,0.000,0.000,126,47.3
large_battle,203981,17.800,56.18,0.100,0.000,0.000,126,47.3
large_battle,203996,15.600,64.10,0.000,0.100,0.000,126,47.3
large_battle,204016,19.900,50.25,0.100,0.000,0.000,126,63.7
large_battle,204032,15.600,64.10,0.000,0.100,0.000,126,63.7
large_battle,204047,14.600,68.49,0.100,0.000,0.000,126,63.7
large_battle,204066,19.000,52.63,0.100,0.100,0.000,126,63.7
large_battle,204087,21.800,45.87,0.000,0.000,0.000,126,80.2
large_battle,204101,13.700,72.99,0.000,0.000,0.000,126,80.2
large_battle,204115,13.500,74.07,0.000,0.100,0.000,126,80.2
large_battle,204136,21.600,46.30,0.000,0.000,0.000,126,80.2
large_battle,204149,13.200,75.76,0.100,0.000,0.000,126,90.8
large_battle,204166,16.200,61.73,0.000,0.000,0.000,126,90.8
large_battle,204182,16.100,62.11,0.100,0.000,0.000,126,90.8
large_battle,204199,17.600,56.82,0.100,0.000,0.000,126,90.8
large_battle,204221,22.200,45.05,0.000,0.100,0.000,126,48.1
large_battle,204234,13.000,76.92,0.000,0.000,0.000,126,48.1
large_battle,204251,16.600,60.24,0.100,0.100,0.000,126,48.1
large_battle,204265,14.100,70.92,0.000,0.100,0.000,126,48.1
large_battle,204288,22.800,43.86,0.000,0.000,0.000,126,60.7
large_battle,204302,14.100,70.92,0.100,0.000,0.000,126,60.7
large_battle,204316,13.700,72.99,0.000,0.000,0.000,126,60.7
large_battle,204334,17.800,56.18,0.000,0.000,0.000,126,60.7
large_battle,204347,13.300,75.19,0.000,0.000,0.000,126,71.4
large_battle,204363,16.500,60.61,0.100,0.000,0.000,126,71.4
large_battle,204384,20.600,48.54,0.000,0.000,0.000,126,71.4
large_battle,204399,15.200,65.79,0.000,0.100,0.000,126,83.7
large_battle,204419,19.400,51.55,0.000,0.000,0.000,126,83.7
large_battle,204438,19.200,52.08,0.000,0.100,0.000,126,83.7
large_battle,204451,13.400,74.63,0.000,0.000,0.000,126,94.1
large_battle,204465,13.500,74.07,0.000,0.000,0.000,126,94.1
large_battle,204483,18.200,54.95,0.100,0.000,0.000,126,94.1
large_battle,204500,17.600,56.82,0.000,0.000,0.000,126,94.1
large_battle,204517,16.900,59.17,0.000,0.000,0.000,126,53.0
large_battle,204532,14.200,70.42,0.100,0.000,0.000,126,53.0
large_battle,204547,15.200,65.79,0.100,0.000,0.000,126,53.0
large_battle,204566,18.800,53.19,0.100,0.000,0.000,126,53.0
large_battle,204582,16.900,59.17,0.000,0.000,0.000,126,69.5
large_battle,204604,21.200,47.17,0.000,0.000,0.000,126,69.5
large_battle,204616,12.800,78.12,0.000,0.000,0.000,126,69.5
large_battle,204632,15.800,63.29,0.100,0.000,0.000,126,69.5
large_battle,204650,18.200,54.95,0.100,0.000,0.000,126,84.0
large_battle,204665,14.400,69.44,0.000,0.000,0.000,126,84.0
large_battle,204680,15.500,64.52,0.000,0.100,0.000,126,84.0
large_battle,204697,16.600,60.24,0.000,0.000,0.000,126,84.0
large_battle,204717,20.100,49.75,0.100,0.100,0.000,126,45.6
large_battle,204731,14.200,70.42,0.000,0.000,0.000,126,45.6
large_battle,204757,26.100,38.31,0.000,0.000,0.000,126,45.6
large_battle,204771,13.600,73.53,0.000,0.000,0.000,126,44.6
large_battle,204784,13.500,74.07,0.000,0.100,0.000,126,44.6
large_battle,204799,15.000,66.67,0.000,0.000,0.000,126,44.6
large_battle,204814,14.200,70.42,0.100,0.000,0.000,126,44.6
large_battle,204830,16.800,59.52,0.000,0.000,0.000,126,59.1
large_battle,204847,16.500,60.61,0.000,0.000,0.000,126,59.1
large_battle,204864,16.600,60.24,0.100,0.000,0.000,127,59.1
large_battle,204880,16.700,59.88,0.000,0.000,0.100,127,59.1
large_battle,204897,16.800,59.52,0.100,0.000,0.000,127,75.6
large_battle,204918,20.500,48.78,0.000,0.000,0.000,127,75.6
large_battle,204931,13.000,76.92,0.100,0.000,0.000,127,75.6
large_battle,204947,16.600,60.24,0.100,0.000,0.000,127,87.9
large_battle,204964,16.600,60.24,0.000,0.000,0.000,127,87.9
large_battle,204985,20.800,48.08,0.000,0.100,0.000,127,87.9
large_battle,204998,13.500,74.07,0.100,0.000,0.000,127,98.3
large_battle,205014,15.600,64.10,0.100,0.000,0.000,127,98.3
large_battle,205030,16.600,60.24,0.000,0.000,0.000,127,98.3
large_battle,205047,16.900,59.17,0.100,0.000,0.000,127,98.3
large_battle,205064,16.500,60.61,0.100,0.000,0.000,127,54.6
large_battle,205080,16.700,59.88,0.000,0.100,0.000,127,54.6
large_battle,205102,22.100,45.25,0.100,0.000,0.000,127,54.6
large_battle,205116,13.400,74.63,0.100,0.100,0.000,127,65.0
large_battle,205132,16.400,60.98,0.000,0.000,0.000,127,65.0
large_battle,205153,20.500,48.78,0.000,0.000,0.000,127,65.0
large_battle,205167,14.400,69.44,0.000,0.100,0.000,127,75.4
large_battle,205184,16.900,59.17,0.100,0.000,0.000,127,75.4
large_battle,205199,14.500,68.97,0.100,0.000,0.000,128,75.4
large_battle,205221,22.000,45.45,0.000,0.000,0.000,128,85.8
large_battle,205233,12.600,79.37,0.000,0.000,0.000,128,85.8
large_battle,205253,19.700,50.76,0.000,0.000,0.000,128,85.8
large_battle,205265,12.600,79.37,0.000,0.000,0.000,128,85.8
large_battle,205280,15.000,66.67,0.000,0.100,0.000,128,98.4
large_battle,205304,23.400,42.74,0.100,0.000,0.000,128,98.4
large_battle,205317,12.800,78.12,0.100,0.000,0.000,128,98.4
large_battle,205332,15.700,63.69,0.000,0.000,0.000,128,51.3
large_battle,205352,19.700,50.76,0.000,0.000,0.000,128,51.3
large_battle,205370,17.600,56.82,0.100,0.000,0.000,128,51.3
large_battle,205383,13.300,75.19,0.100,0.000,0.000,128,61.7
large_battle,205402,18.700,53.48,0.000,0.100,0.000,128,61.7
large_battle,205416,14.200,70.42,0.000,0.000,0.000,128,61.7
large_battle,205438,22.000,45.45,0.000,0.000,0.000,128,72.1
large_battle,205453,14.900,67.11,0.100,0.000,0.000,128,72.1
large_battle,205467,14.300,69.93,0.100,0.000,0.000,129,72.1
large_battle,205484,16.600,60.24,0.000,0.000,0.000,129,72.1
large_battle,205501,17.300,57.80,0.100,0.000,0.000,129,84.7
large_battle,205522,20.800,48.08,0.000,0.000,0.000,129,84.7
large_battle,205532,10.200,98.04,0.000,0.000,0.000,129,84.7
large_battle,205547,15.300,65.36,0.100,0.100,0.000,129,84.7
large_battle,205568,20.400,49.02,0.000,0.100,0.000,130,99.3
large_battle,205584,16.200,61.73,0.100,0.000,0.000,130,99.3
large_battle,205598,14.100,70.92,0.100,0.000,0.000,130,99.3
large_battle,205618,19.600,51.02,0.100,0.000,0.000,130,99.3
large_battle,205632,14.700,68.03,0.100,0.000,0.000,130,54.4
large_battle,205647,15.200,65.79,0.000,0.100,0.000,130,54.4
large_battle,205667,19.200,52.08,0.000,0.000,0.000,130,54.4
large_battle,205681,14.000,71.43,0.000,0.100,0.000,130,54.4
large_battle,205697,16.700,59.88,0.000,0.100,0.000,130,70.8
large_battle,205715,17.400,57.47,0.000,0.100,0.000,130,70.8
large_battle,205731,16.000,62.50,0.000,0.000,0.000,130,70.8
large_battle,205747,16.600,60.24,0.000,0.000,0.000,130,83.2
large_battle,205764,17.100,58.48,0.000,0.100,0.000,133,83.2
large_battle,205781,16.400,60.98,0.100,0.000,0.000,133,83.2
large_battle,205801,20.000,50.00,0.000,0.000,0.000,133,95.6
large_battle,205815,14.500,68.97,0.000,0.000,0.000,134,95.6
large_battle,205831,15.500,64.52,0.100,0.000,0.000,134,95.6
large_battle,205847,16.600,60.24,0.000,0.000,0.000,134,95.6
large_battle,205864,16.600,60.24,0.000,0.100,0.000,134,53.1
large_battle,205886,22.400,44.64,0.000,0.100,0.000,134,53.1
large_battle,205901,14.500,68.97,0.000,0.000,0.000,134,53.1
large_battle,205915,14.000,71.43,0.000,0.100,0.000,134,61.6
large_battle,205934,19.500,51.28,0.000,0.000,0.000,134,61.6
large_battle,205950,15.800,63.29,0.000,0.100,0.000,135,61.6
large_battle,205965,14.500,68.97,0.000,0.000,0.000,135,61.6
large_battle,205986,21.600,46.30,0.000,0.000,0.000,135,78.1
large_battle,205998,11.500,86.96,0.000,0.100,0.000,135,78.1
large_battle,206014,16.500,60.61,0.100,0.000,0.000,136,78.1
large_battle,206036,21.800,45.87,0.100,0.100,0.000,136,78.1
large_battle,206050,14.200,70.42,0.000,0.000,0.000,136,90.7
large_battle,206065,14.200,70.42,0.100,0.000,0.000,136,90.7
large_battle,206082,17.100,58.48,0.100,0.000,0.000,136,90.7
large_battle,206103,21.300,46.95,0.100,0.000,0.000,137,101.2
large_battle,206119,16.000,62.50,0.100,0.000,0.000,137,101.2
large_battle,206133,14.300,69.93,0.100,0.000,0.000,138,101.2
large_battle,206148,14.300,69.93,0.000,0.100,0.000,138,101.2
large_battle,206167,19.500,51.28,0.000,0.000,0.000,139,58.1
large_battle,206181,13.800,72.46,0.100,0.000,0.000,139,58.1
large_battle,206198,16.700,59.88,0.100,0.000,0.100,139,58.1
large_battle,206218,20.900,47.85,0.000,0.000,0.000,139,70.5
large_battle,206235,16.300,61.35,0.000,0.100,0.000,139,70.5
large_battle,206249,14.600,68.49,0.000,0.000,0.000,139,70.5
large_battle,206267,17.400,57.47,0.000,0.000,0.000,140,70.5
large_battle,206287,19.900,50.25,0.000,0.000,0.100,140,87.0
large_battle,206302,15.500,64.52,0.100,0.000,0.000,140,87.0
large_battle,206317,15.000,66.67,0.000,0.100,0.000,143,87.0
large_battle,206332,14.700,68.03,0.000,0.000,0.000,143,87.0
large_battle,206354,21.900,45.66,0.000,0.000,0.000,144,48.5
large_battle,206375,21.600,46.30,0.100,0.000,0.000,144,48.5
large_battle,206387,11.700,85.47,0.000,0.100,0.000,144,48.5
large_battle,206402,14.700,68.03,0.000,0.100,0.000,146,48.5
large_battle,206416,14.600,68.49,0.000,0.000,0.000,146,50.5
large_battle,206431,14.800,67.57,0.100,0.000,0.000,146,50.5
large_battle,206452,20.400,49.02,0.100,0.000,0.000,147,50.5
large_battle,206467,15.400,64.94,0.000,0.000,0.000,147,62.9
large_battle,206481,14.100,70.92,0.100,0.000,0.000,147,62.9
large_battle,206498,16.700,59.88,0.100,0.000,0.000,148,62.9
large_battle,206515,17.300,57.80,0.000,0.100,0.000,148,62.9
large_battle,206536,21.000,47.62,0.000,0.000,0.000,149,79.4
large_battle,206550,13.800,72.46,0.000,0.000,0.000,150,79.4
large_battle,206564,14.600,68.49,0.100,0.000,0.000,150,79.4
large_battle,206585,20.600,48.54,0.000,0.000,0.000,150,79.4
large_battle,206602,17.000,58.82,0.000,0.100,0.000,151,94.0
large_battle,206615,13.300,75.19,0.100,0.000,0.000,151,94.0
large_battle,206632,16.600,60.24,0.100,0.000,0.000,151,94.0
large_battle,206651,19.400,51.55,0.000,0.000,0.000,151,94.0
large_battle,206666,15.000,66.67,0.000,0.000,0.000,151,53.9
large_battle,206681,14.800,67.57,0.000,0.000,0.000,151,53.9
large_battle,206698,16.700,59.88,0.100,0.000,0.000,151,53.9
large_battle,206720,22.200,45.05,0.200,0.000,0.000,151,66.3
